Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,EMA_10,RSI_14,Volatility_10,ATR_14
1981-01-26,0.0011692325416586,0.001158134367302,0.0011742537445497,0.0011604285624729,0.000919338455348,0.0031334784856363,0.0011611507015861164,0.0011031435626814167,0.001111755667890455,0.001122873819166868,0.4959811079616204,0.0007060063036469519,0.0006410102485347114
1981-01-27,0.0011623547293765,0.0011513218381498,0.0011604390477779,0.0011467765142761,0.0009085230470537,0.0030066903388186,0.0011625297720113056,0.001111448287409218,0.0011005822493401483,0.0011211202236276285,0.5591615605657388,0.0005939696558748946,0.0005571401946884381
1981-01-28,0.0011004542351799,0.0010900088938655,0.0011051798917971,0.0010921679569384,0.000865259773604,0.0036074246535023,0.00114598129515304,0.001113524459351131,0.0010890596533017721,0.001109596247162128,0.5364811366905529,0.0005376638494682333,0.0005824508249649837
1981-01-29,0.0010385535573252,0.0010286957676664,0.0010430135718772,0.0010307335577774,0.0008165889782596,0.0057296167299978,0.0011128843414365086,0.001105911791937368,0.001077187889099199,0.0010888172127017511,0.382142838887912,0.0007529522669747567,0.0005346253322400237
1981-01-30,0.0009560196262824,0.0009469452359257,0.0009532176739669,0.0009419948799476,0.0007462866373166,0.0060375308008407,0.001063238947686082,0.0010906864755898154,0.001059729415621421,0.0010554212498240921,0.3287391903190144,0.0012062614419406687,0.0006266163020084829
1981-02-02,0.0008597297951883,0.0008515693730083,0.00086342186828,0.0008532562932554,0.000675984478626,0.0030157466350199,0.0010011821962919814,0.0010560834712908737,0.0010398267510084555,0.0010117023623525275,0.3125926554921692,0.0017265153050246983,0.0006597156836277415
1981-02-03,0.0009078746648208,0.0009060697881404,0.000918680839814,0.000907864668318,0.0007192471141921,0.0023938809625333,0.0009529158177302389,0.0010325534394556588,0.0010269074776512526,0.0009860215463146364,0.36435551187740145,0.0019181071969107968,0.0007161380630395945
1981-02-04,0.0009628974385644,0.00096057029423,0.0009739399035714,0.0009624731345181,0.0007625103876418,0.0035681807032968,0.0009267141056663412,0.001011099588802293,0.0010206224320476538,0.0009750991691969716,0.38429879147500623,0.0018888208424079232,0.0007392463912529229
1981-02-05,0.0009628974385644,0.0009673828233821,0.0009739399035714,0.0009624731345181,0.0007625103876418,0.0008814794969227,0.0009129237328340838,0.0009875695477270406,0.001016083227265143,0.0009661626788279364,0.39285186730094207,0.001745313965616648,0.0007338978114679949
1981-02-06,0.0009697752508465,0.0009673828233821,0.0009808472519573,0.0009692991586165,0.0007679181829152,0.0016814523280341,0.0009184399040616292,0.0009654236397597376,0.00100735399518819,0.000960112148530442,0.2866487267951536,0.0015161830111088824,0.0006129431573021931
1981-02-09,0.0009009968525388,0.0008924447298361,0.0008979587024329,0.0008873865048851,0.0007030236372456,0.0020708730646883,0.0009253350904777579,0.0009377412363205842,0.0009951330628214198,0.0009400279236087875,0.27206623700859744,0.001342266761246424,0.0006375558954494503
1981-02-10,0.0008872411361456,0.000885632200684,0.0008979587024329,0.0008873865048851,0.0007030236372456,0.0022852054081182,0.0009211979712631661,0.0009114429475094064,0.0009860546532563976,0.0009235953759456526,0.22630900537949203,0.0010350091091035586,0.0005913327854186095
1981-02-11,0.0008459741706242,0.000837944314704,0.0008496070792848,0.000839604153921,0.0006651682501956,0.0016784335626337,0.0008963752559758182,0.0008858367344922411,0.0009741828890538245,0.0009013225250595416,0.177630496321707,0.0008376787748220517,0.0006094696315699132
1981-02-12,0.0008322184542311,0.0008243191654423,0.000835792382513,0.0008259521057242,0.000654352750775,0.0017750340554471,0.0008687944734868322,0.0008650749411529137,0.0009598669383778972,0.0008805769961438725,0.17523801401888606,0.0007459211668559954,0.0006192701339611347
1981-02-13,0.0008047071132738,0.0007970689578762,0.0008012554561367,0.0007918218029569,0.0006273135921554,0.0013161817145832,0.0008329394525687638,0.0008498496248053614,0.0009445034832093786,0.0008572976296963296,0.17289978122712,0.0008805010470003754,0.0006183897146578666
1981-02-17,0.000825340641949,0.0008243191654423,0.000835792382513,0.0008259521057242,0.000654352750775,0.0014671199846042,0.0008205281133372245,0.0008470813863094738,0.0009256483277509403,0.0008445566272104277,0.2240510759800237,0.0009169507519518272,0.000661310893186017
1981-02-18,0.0008872411361456,0.0008924447298361,0.0008979587024329,0.0008873865048851,0.0007030236372456,0.002405956024135,0.0008205281133372245,0.0008450052051275234,0.0009127290590556736,0.0008454824970742211,0.3242954172516483,0.0009098296327710765,0.0006800717220704225
1981-02-19,0.0008047071132738,0.0007970689578762,0.000808162896746,0.0007986479181929,0.0006327209317976,0.0028195268839926,0.0008122538933202769,0.0008283957649120591,0.0008935247400948719,0.0008298451091183347,0.3095113731617538,0.0008879633085167651,0.000713121262471993
1981-02-20,0.000729050902684,0.0007221308643302,0.0007321816956075,0.0007235612885599,0.0005732344547802,0.0030972533008312,0.0007915682972474195,0.0008041736572827306,0.0008694320388635923,0.000803178235207774,0.3167460935465572,0.0009698018096525022,0.0007041695447288993
1981-02-23,0.0007428065272481,0.0007425685427441,0.0007529038329886,0.0007440394519928,0.0005894582051054,0.0017146587474387,0.0007819150252175182,0.0007813356735215165,0.0008467360242749093,0.0007851433315869957,0.3956948219585885,0.0008164452236457424,0.0006289698078832683
1981-02-24,0.0007084173740088,0.0007016931859163,0.0007045522098405,0.0006962571010287,0.0005516028180553,0.0021010607186925,0.0007557132763293511,0.0007619579948100634,0.0008229924958697629,0.0007615594621900114,0.2993354762414374,0.0009251648022409045,0.0006005579472305958
1981-02-25,0.0007771957723165,0.0007766312794623,0.0007874407593649,0.0007781697547601,0.0006164975459774,0.0024391624435396,0.0007336486650679104,0.0007508850408264119,0.0008041373404113246,0.0007573973600889296,0.33258366276901474,0.0008113276715169613,0.0006314691331133641
1981-02-26,0.0007978293009917,0.0007970689578762,0.000808162896746,0.0007986479181929,0.0006327209317976,0.0012739189989773,0.0007336486650679104,0.0007467326877025486,0.0007891230580688369,0.000757775451584859,0.3555803510736574,0.0007728901011119265,0.0006542771029952077
1981-02-27,0.0008459741706242,0.0008515693730083,0.0008565145198941,0.000846430269157,0.0006705763188477,0.0018022029440509,0.0007584713803553594,0.0007488088688844991,0.0007796954850015538,0.0007669128383342393,0.3972618468268709,0.0008038129979563679,0.0007028966247377438
1981-03-02,0.0008528519829063,0.0008515693730083,0.00086342186828,0.0008532562932554,0.000675984478626,0.0013976883803946,0.0007805360100289348,0.0007550374124303502,0.000775156284880979,0.0007756500256789468,0.4650103882379029,0.0008596655292608076,0.0006291990034691271
1981-03-03,0.0008390962665131,0.0008311316945944,0.0008426997308989,0.0008327781298226,0.0006597609105533,0.0019923851642774,0.0008081167925179209,0.0007557294697442874,0.0007741087757264515,0.0007790151857460025,0.44811723729040226,0.0008663463425612488,0.0006434212593640841
1981-03-04,0.000825340641949,0.0008175066362901,0.0008288849419037,0.0008191259904882,0.0006489448643753,0.0016603209702311,0.0008163910125348684,0.0007488088688844991,0.0007695695709439406,0.0007792461944083939,0.47695087460891916,0.0007382128582693844,0.0006013534340623776
1981-03-05,0.0008184627378379,0.0008106940161805,0.0008219775935178,0.0008122999663897,0.0006435368868494,0.0005373402412748,0.0008191490797364055,0.0007501929835124747,0.0007618878386977453,0.0007781740578550714,0.48313954043636165,0.0007453071314232291,0.0005929166320299098
1981-03-06,0.0008115849255558,0.0008038814870284,0.000808162896746,0.0007986479181929,0.0006327209317976,0.0013765570225916,0.0008094958077065041,0.0007578056509262378,0.0007535077701230534,0.000774774567938975,0.5026457646691608,0.0006590066025519385,0.0005677224105714162
1981-03-09,0.0006946616576156,0.0006880680366546,0.0006976448614546,0.0006894310769303,0.0005461951139082,0.0018776720790614,0.0007763988724022085,0.0007522691739343613,0.0007391918194471261,0.0007518147846554428,0.3789804468469705,0.000802734307219397,0.0006497256693305729
1981-03-10,0.000632761163419,0.0006267550923703,0.0006354784493112,0.0006279965866317,0.0004975245919425,0.0036376123075065,0.0007350276986687295,0.000745348573074573,0.0007259233779257263,0.0007216791641420999,0.2736799160645695,0.0010395866135753614,0.0006382386760782544
1981-03-11,0.0005914941060686,0.0005858797355425,0.0005871268261631,0.0005802142356676,0.0004596691137662,0.0038368508239342,0.0006867613385191217,0.0007252788278092466,0.0007102107499310746,0.0006881947081966725,0.295408567835571,0.0014387736152359663,0.0005788984034398946
1981-03-12,0.0006258832593079,0.0006267550923703,0.0006354784493112,0.0006279965866317,0.0004975245919425,0.0077974710292857,0.0006495272840002344,0.0007079773210398076,0.0006993864948830286,0.0006696263743121692,0.4038431185763888,0.0015698423907023508,0.0005527338572880733
1981-03-13,0.0006190054470259,0.0006131299431085,0.0006216637525394,0.0006143445384349,0.0004867090013956,0.0309846080699146,0.000612293229481347,0.000684447279964555,0.0006885622398349827,0.0006519118138523425,0.3693538762648698,0.0015961921131029833,0.0005349124567869414
1981-03-16,0.0006602725043763,0.0006676303582407,0.0006700153756876,0.000662126889399,0.0005245636594358,0.0048300246406725,0.0006067770766659364,0.000665069601253102,0.0006819280214052509,0.0006462461217287485,0.4626581803514812,0.0014593522417456115,0.000551316445802
1981-03-17,0.0007221729985729,0.0007289433934824,0.0007321816956075,0.0007235612885599,0.0005732344547802,0.0057084853721949,0.0006260836207258401,0.0006539966380294128,0.0006766904756324095,0.000652960881889077,0.4405596773702219,0.001300085512197784,0.0005253045424078651
1981-03-18,0.0008047071132738,0.0008106940161805,0.0008150702451319,0.0008054739422913,0.000638129091576,0.0047907806904671,0.0006715919136738097,0.0006526125234014371,0.0006725004436760316,0.0006735885676076423,0.5021752363391268,0.0012676964043455028,0.0006010371669988318
1981-03-19,0.0007978293009917,0.0007902564287241,0.0008012554561367,0.0007918218029569,0.0006273135921554,0.0049085125410835,0.0007046888489782064,0.0006505363422195881,0.0006721512708498986,0.0006879434608939225,0.4433307567619242,0.0012213316644242014,0.0005485315243030248
1981-03-20,0.0008047071132738,0.0008106940161805,0.0008150702451319,0.0008054739422913,0.000638129091576,0.001781071586248,0.0007433019370978118,0.0006512283995335252,0.0006763413074682125,0.0007022106777025344,0.45048086403991505,0.0012370615548092964,0.0005562343751742994
1981-03-23,0.0008597297951883,0.0008651945222701,0.0008703292166659,0.0008600823173538,0.0006813921827732,0.0027802829337871,0.000783294058818337,0.000668529897063028,0.0006822771895694479,0.000723973037893731,0.5204696014881898,0.0014774340662073865,0.0006088404610094634
1981-03-24,0.0008597297951883,0.0008515693730083,0.00086342186828,0.0008532562932554,0.000675984478626,0.0036074246535023,0.0008094958077065041,0.000691367880824242,0.0006903080899799426,0.0007405174616822689,0.5269519152508522,0.0015533585218675912,0.0006005199555946767
1981-03-25,0.0008390962665131,0.0008311316945944,0.000835792382513,0.0008259521057242,0.000654352750775,0.0007637476463063,0.0008136329269210959,0.0007162820457675078,0.0006927522764532967,0.0007490092170170038,0.5079471173857327,0.0013700144308502913,0.0006173770578990314
1981-03-26,0.0008047071132738,0.0007970689578762,0.000808162896746,0.0007986479181929,0.0006327209317976,0.0014671199846042,0.0008150119789340494,0.0007335835525369468,0.0006927522764532967,0.0007509124254351107,0.4959811079616204,0.0011894005429028565,0.0006425712793575252
1981-03-27,0.0007565622436413,0.0007493810718963,0.0007598112735979,0.0007508655672288,0.000594866091505,0.0014641012192038,0.0008039796733033291,0.0007474247542565233,0.0006878639035065886,0.0007436415567972978,0.5544814684114762,0.0008555257976732297,0.0005670882980829574
1981-03-30,0.0007496844313592,0.0007561936010484,0.0007598112735979,0.0007508655672288,0.000594866091505,0.0011471308521597,0.0007819150620418884,0.0007564215362982622,0.0006826263623955812,0.0007376926642754692,0.627606929822037,0.0005996406557813312,0.0005009405112938496
1981-03-31,0.0007496844313592,0.0007425685427441,0.0007459964846027,0.0007372134278944,0.0005840505009582,0.001968235041074,0.0007584713987674941,0.0007578056601661741,0.000677737989448873,0.000730303084456139,0.6767209585039555,0.0005623597933508511,0.0004593046449852708
1981-04-01,0.000729050902684,0.0007221308643302,0.0007321816956075,0.0007235612885599,0.0005732344547802,0.0044043787192133,0.0007377858026946368,0.0007495009354384738,0.0006728496165021649,0.0007217347604842331,0.6148688515618489,0.0006566106175978088,0.0004098366855445388
1981-04-02,0.0008390962665131,0.000837944314704,0.0008496070792848,0.000839604153921,0.0006651682501956,0.0040451456365632,0.0007460600227115843,0.0007543453551163118,0.0006742462938209915,0.0007361638396819889,0.7216251283859111,0.0006969397544143472,0.0005467102468234087
1981-04-03,0.0008459741706242,0.0008447568438562,0.0008565145198941,0.000846430269157,0.0006705763188477,0.0020346478798833,0.0007653665667714881,0.0007584977174802126,0.0006766904802943456,0.0007492306104135984,0.6962004832059898,0.000737902798631908,0.0004989919122758212
1981-04-06,0.000825340641949,0.0008175066362901,0.0008288849419037,0.0008191259904882,0.0006489448643753,0.0028859397228018,0.0007791569396038465,0.0007543453551163118,0.0006833246987240775,0.0007548769964092467,0.6076634696337953,0.0006771594332205448,0.00044835498694817996
1981-04-07,0.0008115849255558,0.0008038814870284,0.0008150702451319,0.0008054739422913,0.000638129091576,0.0012527876411744,0.0007929473308482385,0.0007495009354384738,0.0006924031082890997,0.0007569744794876796,0.4959811079616204,0.0006106666196568382,0.00035446519233125746
1981-04-08,0.0008734855115815,0.0008788195805744,0.0008841440056611,0.0008737344566883,0.0006922078644463,0.0027712266375858,0.0008232861989509972,0.0007543453551163118,0.0007074173999553571,0.0007713020889286592,0.5947004285914278,0.0007114618489995233,0.00043258214755443887
1981-04-09,0.0009009968525388,0.0008992572589883,0.0009117734914281,0.0009010386442195,0.0007138396834236,0.0014973076386085,0.0008356975565946712,0.0007647262517860262,0.0007213841824670873,0.0007880692698725097,0.6076635148191087,0.0008720459440109434,0.0004507909675420239
1981-04-10,0.000921630381214,0.0009196949374022,0.0009324956288092,0.0009215168076524,0.0007300627958651,0.0043228720534019,0.0008508669814399832,0.0007820277493154275,0.0007370968104618414,0.0008055713202234115,0.5736618859133572,0.0009782800556814085,0.0004096740586743053
1981-04-13,0.000921630381214,0.0009196949374022,0.0009324956288092,0.0009215168076524,0.0007300627958651,0.0019772913372753,0.0008715525775127395,0.0007993292468449302,0.000750365251983139,0.0008198911796013482,0.5837315712533375,0.0010036214370276113,0.00041270981986993034
1981-04-14,0.000921630381214,0.0009196949374022,0.0009324956288092,0.0009215168076524,0.0007300627958651,0.0007094098690987,0.0008949962407871338,0.0008180148682423448,0.0007604911707027906,0.0008316074281833148,0.6276067694249289,0.0009123373536372054,0.00039898816163977586
1981-04-15,0.0008528519829063,0.0008447568438562,0.0008565145198941,0.000846430269157,0.0006705763188477,0.0044013599538128,0.0008894800879718243,0.0008304719553339459,0.0007625861890118454,0.0008273208191874938,0.5544814050447723,0.0005980648932920546,0.00045792970298506625
1981-04-16,0.0007703178682054,0.0007630061302006,0.0007736259703697,0.0007645176154256,0.0006056816820519,0.003030840462022,0.0008618993054828381,0.0008228592971602204,0.000761189511693121,0.0008086798026035162,0.5114664203920923,0.0007684155445214509,0.0004999810265260688
1981-04-20,0.0008047071132738,0.0008038814870284,0.0008150702451319,0.0008054739422913,0.000638129091576,0.0045764483470372,0.0008384556422084438,0.0008187069347963196,0.000761189511693121,0.0008009949572829909,0.5529002835768879,0.0008121826709481548,0.0005512036515808185
1981-04-21,0.0009009968525388,0.0008992572589883,0.0009117734914281,0.0009010386442195,0.0007138396834236,0.0036587436653094,0.0008343185229938521,0.0008270116595240198,0.000763284530002278,0.0008123634348897365,0.6429121052385669,0.0008070410810475978,0.0006718553646139981
1981-04-22,0.0009560196262824,0.0009537577650778,0.0009670325551855,0.0009556471104197,0.0007571023189896,0.0023727496047304,0.0008412137278222165,0.0008422369851116098,0.0007685220757751193,0.0008317541162085002,0.6905582871088167,0.0008380252705728604,0.0007345327425556378
1981-04-23,0.0009972864999747,0.0009946331219056,0.0010084766455009,0.0009966032550101,0.0007895497285138,0.0076314389322626,0.0008715525591006048,0.0008546940537231356,0.000777251307852072,0.0008551860809503406,0.6454818598272417,0.000998895306799408,0.0006443956088782519
1981-04-24,0.0009972864999747,0.0009878204108386,0.0009946619487291,0.0009829512068133,0.0007787340468407,0.0045372043968318,0.0009156818000356209,0.0008629987692108994,0.0007866788809193551,0.0008718354011848968,0.6243963963989939,0.0010876838897849383,0.000634389750033711
1981-04-27,0.0009766530631286,0.0009673828233821,0.0009808472519573,0.0009692991586165,0.0007679181829152,0.0050051130338969,0.0009487787353400176,0.0008678431888887374,0.0007978523041315981,0.0008829352850043189,0.6407695122520392,0.0011332340738067848,0.000617947992761409
1981-04-28,0.0009491416303422,0.0009401325248587,0.0009532176739669,0.0009419948799476,0.0007462866373166,0.0041508024255779,0.0009570529553569653,0.0008699193608307516,0.0008076290453630781,0.0008869723998899218,0.6243963963989939,0.0011444281287751813,0.0006350876417193079
1981-04-29,0.0009285081934961,0.0009196949374022,0.0009324956288092,0.0009215168076524,0.0007300627958651,0.0016512646740299,0.0009501577505286009,0.0008699193608307516,0.0008170566230922973,0.0008864920629648843,0.5451213908368604,0.0011444281287751813,0.0005656899229820136
1981-04-30,0.0009491416303422,0.0009537577650778,0.0009601250223528,0.000948820904046,0.0007516946148425,0.0015124014656106,0.0009405044784986995,0.000880300248260327,0.0008285792144687373,0.0008911436345893554,0.545121305857112,0.0011069830281656245,0.0005663906451064112
1981-05-01,0.0009491416303422,0.0009537577650778,0.0009601250223528,0.000948820904046,0.0007516946148425,0.0020437041760845,0.0009336092736704362,0.0008989858604178053,0.0008341659237439419,0.000894949465918385,0.5252311712679892,0.0007502835277643708,0.000541580285901972
1981-05-04,0.0009491416303422,0.0009401325248587,0.0009532176739669,0.0009419948799476,0.0007462866373166,0.001759940228445,0.0009280931024428909,0.0009128270528973444,0.0008390542920287139,0.0008968021842741855,0.5176181420816942,0.0003355216180583767,0.0005387605039810034
1981-05-05,0.0009422638180602,0.0009333199957065,0.000946310325581,0.0009351688558492,0.0007408788420432,0.002176529853703,0.0009267140688420719,0.0009162873487072704,0.0008449901741300517,0.0008970569011063054,0.5102108697727459,0.00025328875402341874,0.0005359241083209285
1981-05-06,0.0009009968525388,0.0008924447298361,0.0009048661430422,0.0008942126201211,0.0007084317058977,0.0023667120739295,0.0009211979160266613,0.0009100588051614192,0.0008495293789124605,0.0008896984271043125,0.5493944837180479,0.0003624777634773744,0.0004940223088761889
1981-05-07,0.0009147524771029,0.00091288240825,0.0009255881881999,0.0009146906924164,0.0007246550005917,0.0010746804825496,0.0009143027296105326,0.0009017540896737566,0.0008516243925597836,0.0008874612883886858,0.6890323576173846,0.0003017312717591658,0.0004299448857730204
1981-05-08,0.0009285081934961,0.0009265074665543,0.0009394029771951,0.0009283428317508,0.0007354710467697,0.0008784607315223,0.0009101656288081766,0.0008962176126818802,0.0008530210698785081,0.0008881532062864065,0.6652143657775375,0.00022556351689186787,0.00039813262489555136
1981-05-11,0.0009009968525388,0.0008924447298361,0.0009048661430422,0.0008942126201211,0.0007084317058977,0.0014218385035979,0.0009005123751904099,0.0008886049545081547,0.0008516243925596813,0.0008824135858880777,0.48477894412366684,0.00021901624055311138,0.0003114608249851462
1981-05-12,0.0008941190402567,0.0009060697881404,0.0009048661430422,0.0008942126201211,0.0007084317058977,0.0003864019712538,0.0008922381551734621,0.000883760544070253,0.0008502277152409569,0.000877717532834909,0.3744801066823226,0.0002446608446315916,0.0002448126360967152
1981-05-13,0.0008941190402567,0.0008992572589883,0.0008979587024329,0.0008873865048851,0.0007030236372456,0.0004739461678659,0.0008908591031605085,0.0008803002390203908,0.000848481865095997,0.0008726141471306333,0.24821479558955958,0.0002859127395780934,0.00018598425789117186
1981-05-14,0.0008803633238636,0.0008720070514222,0.0008772365650518,0.0008669083414523,0.0006867998869204,0.0004769649332664,0.0008812058311305061,0.0008719955235326267,0.0008495293695886906,0.0008646552019757751,0.2402508081104661,0.00032399565056865645,0.00019410539777040808
1981-05-15,0.0009009968525388,0.00091288240825,0.0009117734914281,0.0009010386442195,0.0007138396834236,0.0004739461678659,0.0008756896783151965,0.0008671511130948264,0.0008565127608445557,0.0008644490896382672,0.35742759720280076,0.0002683895196362676,0.00023153808429695957
1981-05-18,0.0009285081934961,0.0009333199957065,0.0009394029771951,0.0009283428317508,0.0007354710467697,0.0003743269096521,0.0008825848647313251,0.0008657669984668508,0.0008627978111100906,0.0008693250436725569,0.46827050706702295,0.00023638897874733738,0.00024286144734838002
1981-05-19,0.0009078746648208,0.0008992572589883,0.0009117734914281,0.0009010386442195,0.0007138396834236,0.003239135274651,0.0008839638983321442,0.0008623067026569247,0.0008627978111100906,0.000868269869208389,0.4554808296621298,0.00019052433736870184,0.00025121529244175023
1981-05-20,0.0009491416303422,0.0009537577650778,0.0009601250223528,0.000948820904046,0.0007516946148425,0.0016029644276232,0.0008963752375636835,0.0008678431704087636,0.0008624486336220212,0.0008762345669703124,0.4959811079616204,0.0002709918956926232,0.00027642612763935
1981-05-21,0.0010385535573252,0.0010355082968186,0.0010499209202631,0.0010375595818758,0.0008219965912805,0.0041538211909784,0.0009308512064687982,0.000880300248260327,0.0008645436519311782,0.0008991460725491996,0.6204273355365639,0.0006551520079589958,0.00038697459508638837
1981-05-22,0.001114209859744,0.0011172590104742,0.0011259021214016,0.0011126462115088,0.0008814835239292,0.0040481644019637,0.0009736014138029951,0.000898985869657843,0.0008711778750227439,0.0009317644972420493,0.6984823386239059,0.0011334980673378039,0.0004850374861106316
1981-05-26,0.001114209859744,0.0011036339521699,0.0011189947730157,0.0011058201874104,0.0008760752730246,0.0113143327207755,0.0010094564347210636,0.0009204397295511451,0.000878161266278609,0.0009571911556227012,0.6984823386239057,0.001362681182419106,0.0004854528313645301
1981-05-27,0.0012036217867269,0.0011990097241298,0.0012156980193119,0.0012013848893386,0.0009517861382509,0.0199600768275794,0.0010701341525144463,0.0009515824288001231,0.000891429712461945,0.0009956508635303172,0.8205376935248059,0.0017474346549758244,0.0005681263102440174
1981-05-28,0.0012036217867269,0.0011990097241298,0.0012156980193119,0.0012013848893386,0.0009517861382509,0.0097838186627623,0.0011211586166899614,0.0009834171946031772,0.0009057456631378723,0.0010271178972728568,0.8118828862763131,0.0019271750610615978,0.0005471206025516997
1981-05-29,0.001210499599009,0.0012058222532819,0.0012226053676978,0.001208210913437,0.0009571934778931,0.0078155836216883,0.0011556346040072106,0.0010180201989021189,0.000919014109321106,0.0010541247957938872,0.8088306672125473,0.0019271749965791979,0.000542821810989049
1981-06-01,0.001210499599009,0.0012058222532819,0.0012226053676978,0.001208210913437,0.0009571934778931,0.0067197717813357,0.0011749411480671144,0.001049162898151097,0.000932282555504442,0.001076221349129368,0.8744049930348483,0.0018608968661010762,0.0005163484937442635
1981-06-02,0.0011279654843081,0.0011172590104742,0.0011328094697875,0.0011194722356072,0.0008868913192026,0.0052617080929326,0.0011776992152686514,0.0010685405768624486,0.0009413609650694644,0.0010779054126302677,0.7216251283859111,0.0016564549987188835,0.0006137226715699375
1981-06-03,0.0011210876720261,0.0011240715396263,0.0011328094697875,0.0011194722356072,0.0008868913192026,0.0051288824153141,0.0011611507384103855,0.0010906864940697892,0.0009507885427986834,0.0010792832827672748,0.7315218922360545,0.001241682136405717,0.0006239317537703008
1981-06-04,0.0011554769170944,0.0011513218381498,0.0011673463961638,0.0011536025383745,0.0009139307512008,0.0073688063424261,0.0011514974663804844,0.001111448305889192,0.0009640569843199809,0.00108671638294145,0.7794827232960638,0.0008078286892625751,0.0006639362545653965
1981-06-05,0.0011348432965902,0.0011240715396263,0.0011397168181734,0.0011262982597056,0.0008922994789809,0.0075861574512563,0.0011349489895223195,0.0011204450879308291,0.0009748812393680267,0.0010877534021172224,0.7216251283858252,0.0005940629110204552,0.000643693058436155
1981-06-08,0.0010729428023936,0.0010627585953421,0.0010775504982535,0.0010648638605447,0.0008436281368791,0.0124131633265285,0.0011059891734325148,0.0011156006682529916,0.000981864630623892,0.0010772515459087776,0.6243964612165842,0.0007082571606941896,0.0006746866156828766
1981-06-09,0.0011004542351799,0.0010968214230177,0.0011120874246298,0.001098994163312,0.0008706678422561,0.0159300250180182,0.0011018520726301586,0.0011149086109390543,0.0009923397175076384,0.0010749648699819809,0.6799399739090849,0.0007194987434637142,0.0006970164457747153
1981-06-10,0.0011210876720261,0.0011308840687785,0.0011328094697875,0.0011194722356072,0.0008868913192026,0.0032119663860472,0.0011018520726301586,0.001106603886211354,0.0010038623088840786,0.0010768773842369044,0.6625959847990973,0.0006785769557603314,0.0006659050218953663
1981-06-11,0.0011967439744449,0.0011921971949776,0.001208790670926,0.0011945588652402,0.000946378160725,0.0050654883419053,0.001110126311059241,0.0011059118288973156,0.0010195749415407686,0.001092314816028422,0.6532482829185225,0.0006647092548274494,0.0006514006208846274
1981-06-12,0.0011829881662227,0.0011717594256063,0.0011880684413215,0.0011740806106697,0.0009301540458949,0.0032904542864581,0.0011197795830891423,0.0011024515238474532,0.0010352875695355227,0.0011011619774409997,0.5646553102734158,0.0005977862954419099,0.0005707099722759835
